"longitude","latitude","temperature","ndvi","valid_observations"
-121.728718,38.530995,109.08,0.696,4
-121.728404,38.530995,110.94,0.629,4
-121.728089,38.530995,113.38,0.539,4
-121.727775,38.530995,115.91,0.393,4
-121.810427,38.53068,111.08,0.383,4
-121.810113,38.53068,111.14,0.384,4
-121.809798,38.53068,111.05,0.357,4
-121.809484,38.53068,111.21,0.339,4
-121.80917,38.53068,111.63,0.335,4
-121.808856,38.53068,112.64,0.33,4
-121.808541,38.53068,113.8,0.315,4
-121.808227,38.53068,114.23,0.298,4
-121.807913,38.53068,114.51,0.298,4
-121.807599,38.53068,115.04,0.305,4
-121.807284,38.53068,115.54,0.356,4
-121.80697,38.53068,115.73,0.384,4
-121.806656,38.53068,115.95,0.363,4
-121.806342,38.53068,116.21,0.337,4
-121.806027,38.53068,116.85,0.345,4
-121.805713,38.53068,117.44,0.351,4
-121.805399,38.53068,118.39,0.302,4
-121.805084,38.53068,119.48,0.229,4
-121.80477,38.53068,120.43,0.198,4
-121.804456,38.53068,121.64,0.205,4
-121.804142,38.53068,121.78,0.204,4
-121.803827,38.53068,120.63,0.2,4
-121.803513,38.53068,119.2,0.239,4
-121.803199,38.53068,117.65,0.376,4
-121.802885,38.53068,116.36,0.442,4
-121.80257,38.53068,115.29,0.478,4
-121.802256,38.53068,114.61,0.505,4
-121.801942,38.53068,114.32,0.511,4
-121.801628,38.53068,114.2,0.504,4
-121.801313,38.53068,114.14,0.501,4
-121.800999,38.53068,114.12,0.507,4
-121.800685,38.53068,113.98,0.515,4
-121.80037,38.53068,113.95,0.518,4
-121.800056,38.53068,113.95,0.511,4
-121.799742,38.53068,114.06,0.501,4
-121.799428,38.53068,113.97,0.512,4
-121.799113,38.53068,113.79,0.526,4
-121.798799,38.53068,113.85,0.531,4
-121.798485,38.53068,113.69,0.531,4
-121.798171,38.53068,113.04,0.529,4
-121.797856,38.53068,112.36,0.538,4
-121.797542,38.53068,112.12,0.559,4
-121.797228,38.53068,112.12,0.571,4
-121.796914,38.53068,112.3,0.573,4
-121.796599,38.53068,112.74,0.561,4
-121.796285,38.53068,113.5,0.519,4
-121.795971,38.53068,114.65,0.521,4
-121.795656,38.53068,116.25,0.401,4
-121.795342,38.53068,118.05,0.337,4
-121.795028,38.53068,119.38,0.332,4
-121.794714,38.53068,119.97,0.342,4
-121.794399,38.53068,120.07,0.34,4
-121.794085,38.53068,119.96,0.331,4
-121.793771,38.53068,119.79,0.325,4
-121.793457,38.53068,119.92,0.304,4
-121.793142,38.53068,120.1,0.313,4
-121.792828,38.53068,119.7,0.214,4
-121.792514,38.53068,119.73,0.25,4
-121.7922,38.53068,119.5,0.276,4
-121.791885,38.53068,119.01,0.277,4
-121.791571,38.53068,118.27,0.235,4
-121.791257,38.53068,117.58,0.266,4
-121.790943,38.53068,117.31,0.385,4
-121.790628,38.53068,117.59,0.499,4
-121.790314,38.53068,118.29,0.468,4
-121.79,38.53068,119.68,0.259,4
-121.789685,38.53068,122.44,0.116,4
-121.789371,38.53068,124.4,0.104,4
-121.789057,38.53068,126.09,0.139,4
-121.788743,38.53068,127.89,0.188,4
-121.788428,38.53068,128.85,0.202,4
-121.788114,38.53068,129.24,0.219,4
-121.7878,38.53068,129.41,0.229,4
-121.787486,38.53068,129.27,0.227,4
-121.787171,38.53068,128.78,0.212,4
-121.786857,38.53068,127.97,0.203,4
-121.786543,38.53068,126.78,0.213,4
-121.786229,38.53068,125.15,0.214,4
-121.785914,38.53068,122.58,0.25,4
-121.7856,38.53068,119.72,0.276,4
-121.785286,38.53068,116.95,0.306,4
-121.784971,38.53068,114.82,0.332,4
-121.784657,38.53068,113.72,0.322,4
-121.784343,38.53068,113.32,0.306,4
-121.784029,38.53068,113.78,0.311,4
-121.783714,38.53068,114.91,0.307,4
-121.7834,38.53068,116.21,0.287,4
-121.783086,38.53068,116.92,0.273,4
-121.782772,38.53068,116.69,0.239,4
-121.782457,38.53068,116.7,0.136,4
-121.782143,38.53068,116.29,0.152,4
-121.781829,38.53068,115.53,0.172,4
-121.781515,38.53068,114.55,0.151,4
-121.7812,38.53068,113.35,0.27,4
-121.780886,38.53068,111.48,0.453,4
-121.780572,38.53068,110.16,0.572,4
-121.780257,38.53068,109.86,0.557,4
-121.779943,38.53068,110.06,0.5,4
-121.779629,38.53068,110.51,0.439,4
-121.779315,38.53068,111.5,0.332,4
-121.779,38.53068,113.04,0.282,4
-121.778686,38.53068,115.09,0.259,4
-121.778372,38.53068,116.1,0.291,4
-121.778058,38.53068,116.63,0.225,4
-121.777743,38.53068,116.17,0.181,4
-121.777429,38.53068,116.16,0.143,4
-121.777115,38.53068,116.2,0.184,4
-121.776801,38.53068,116.2,0.269,4
-121.776486,38.53068,116.05,0.327,4
-121.776172,38.53068,115.81,0.325,4
-121.775858,38.53068,115.29,0.314,4
-121.775544,38.53068,114.11,0.353,4
-121.775229,38.53068,112.68,0.375,4
-121.774915,38.53068,110.94,0.391,4
-121.774601,38.53068,109.59,0.396,4
-121.774286,38.53068,108.79,0.382,4
-121.773972,38.53068,107.97,0.489,4
-121.773658,38.53068,107.32,0.515,4
-121.773344,38.53068,106.76,0.53,4
-121.773029,38.53068,106.32,0.535,4
-121.772715,38.53068,106.11,0.53,4
-121.772401,38.53068,106.25,0.531,4
-121.772087,38.53068,106.76,0.535,4
-121.771772,38.53068,107.53,0.546,4
-121.771458,38.53068,108.72,0.521,4
-121.771144,38.53068,110.34,0.37,4
-121.77083,38.53068,111.52,0.415,4
-121.770515,38.53068,112.5,0.333,4
-121.770201,38.53068,113.09,0.32,4
-121.769887,38.53068,114.32,0.328,4
-121.769572,38.53068,114.98,0.386,4
-121.769258,38.53068,115.04,0.437,4
-121.768944,38.53068,115.08,0.321,4
-121.76863,38.53068,115.3,0.157,4
-121.768315,38.53068,115.74,0.236,4
-121.768001,38.53068,116.01,0.277,4
-121.767687,38.53068,115.66,0.278,4
-121.767373,38.53068,115.57,0.435,4
-121.767058,38.53068,115.31,0.481,4
-121.766744,38.53068,114.99,0.396,4
-121.76643,38.53068,114.87,0.423,4
-121.766116,38.53068,115.18,0.407,4
-121.765801,38.53068,115.82,0.318,4
-121.765487,38.53068,116.55,0.272,4
-121.765173,38.53068,116.75,0.348,4
-121.764859,38.53068,116.49,0.387,4
-121.764544,38.53068,117.02,0.164,4
-121.76423,38.53068,117.03,0.138,4
-121.763916,38.53068,116.89,0.214,4
-121.763601,38.53068,116.57,0.193,4
-121.763287,38.53068,116.06,0.154,4
-121.762973,38.53068,115.29,0.179,4
-121.762659,38.53068,113.61,0.266,4
-121.762344,38.53068,111.22,0.422,4
-121.76203,38.53068,109.28,0.403,4
-121.761716,38.53068,107.99,0.298,4
-121.761402,38.53068,106.79,0.37,4
-121.761087,38.53068,106.21,0.51,4
-121.760773,38.53068,106.96,0.534,4
-121.760459,38.53068,106.62,0.49,4
-121.760145,38.53068,106.74,0.513,4
-121.75983,38.53068,105.69,0.578,4
-121.759516,38.53068,105.51,0.723,4
-121.759202,38.53068,106.44,0.769,4
-121.758887,38.53068,110.04,0.721,4
-121.758573,38.53068,113.49,0.547,4
-121.758259,38.53068,115.19,0.389,4
-121.757945,38.53068,115.75,0.363,4
-121.75763,38.53068,115.57,0.444,4
-121.757316,38.53068,114.88,0.571,4
-121.757002,38.53068,114.76,0.457,4
-121.756688,38.53068,115.41,0.623,4
-121.756373,38.53068,116.61,0.45,4
-121.756059,38.53068,117.81,0.444,4
-121.755745,38.53068,118.64,0.447,4
-121.755431,38.53068,119.1,0.422,4
-121.755116,38.53068,119.26,0.407,4
-121.754802,38.53068,119.19,0.4,4
-121.754488,38.53068,119.1,0.379,4
-121.754173,38.53068,119.1,0.358,4
-121.753859,38.53068,119.06,0.353,4
-121.753545,38.53068,119.02,0.325,4
-121.753231,38.53068,118.71,0.307,4
-121.752916,38.53068,117.78,0.326,4
-121.752602,38.53068,117.3,0.402,4
-121.752288,38.53068,117,0.392,4
-121.751974,38.53068,116.84,0.375,4
-121.751659,38.53068,116.69,0.378,4
-121.751345,38.53068,116.4,0.392,4
-121.751031,38.53068,115.52,0.421,4
-121.750717,38.53068,114.27,0.439,4
-121.750402,38.53068,113.24,0.397,4
-121.750088,38.53068,112.01,0.319,4
-121.749774,38.53068,110.74,0.283,4
-121.74946,38.53068,109.85,0.27,4
-121.749145,38.53068,109.39,0.113,4
-121.748831,38.53068,109.03,0.144,4
-121.748517,38.53068,108.25,0.198,4
-121.748202,38.53068,106.97,0.269,4
-121.747888,38.53068,105.81,0.377,4
-121.747574,38.53068,104.67,0.511,4
-121.74726,38.53068,103.45,0.624,4
-121.746945,38.53068,102.21,0.689,4
-121.746631,38.53068,100.78,0.756,4
-121.746317,38.53068,99.27,0.888,4
-121.746003,38.53068,97.69,0.902,4
-121.745688,38.53068,95.7,0.901,4
-121.745374,38.53068,94.3,0.902,4
-121.74506,38.53068,93.45,0.9,4
-121.744746,38.53068,93.04,0.897,4
-121.744431,38.53068,92.97,0.895,4
-121.744117,38.53068,93.15,0.891,4
-121.743803,38.53068,93.36,0.89,4
-121.743488,38.53068,93.48,0.891,4
-121.743174,38.53068,93.78,0.889,4
-121.74286,38.53068,94.38,0.888,4
-121.742546,38.53068,94.89,0.89,4
-121.742231,38.53068,95.88,0.889,4
-121.741917,38.53068,97.71,0.885,4
-121.741603,38.53068,100.4,0.884,4
-121.741289,38.53068,104.97,0.842,4
-121.740974,38.53068,109.35,0.522,4
-121.74066,38.53068,113.36,0.252,4
-121.740346,38.53068,116.51,0.174,4
-121.740032,38.53068,118.49,0.178,4
-121.739717,38.53068,119.77,0.173,4
-121.739403,38.53068,120.88,0.17,4
-121.739089,38.53068,121.8,0.169,4
-121.738774,38.53068,122.5,0.168,4
-121.73846,38.53068,123.29,0.166,4
-121.738146,38.53068,123.98,0.163,4
-121.737832,38.53068,124.85,0.162,4
-121.737517,38.53068,125.36,0.163,4
-121.737203,38.53068,125.39,0.163,4
-121.736889,38.53068,125.09,0.163,4
-121.736575,38.53068,124.45,0.165,4
-121.73626,38.53068,123.22,0.166,4
-121.735946,38.53068,121.07,0.168,4
-121.735632,38.53068,117.73,0.19,4
-121.735318,38.53068,113.37,0.333,4
-121.735003,38.53068,107.06,0.805,4
-121.734689,38.53068,101.58,0.849,4
-121.734375,38.53068,98.19,0.858,4
-121.734061,38.53068,96.77,0.865,4
-121.733746,38.53068,96.26,0.868,4
-121.733432,38.53068,96.45,0.871,4
-121.733118,38.53068,97.18,0.872,4
-121.732803,38.53068,98.32,0.869,4
-121.732489,38.53068,99.62,0.863,4
-121.732175,38.53068,100.54,0.819,4
-121.731861,38.53068,100.9,0.677,4
-121.731546,38.53068,100.7,0.681,4
-121.731232,38.53068,99.93,0.866,4
-121.730918,38.53068,99.16,0.881,4
-121.730604,38.53068,98.73,0.885,4
-121.730289,38.53068,98.44,0.886,4
-121.729975,38.53068,98.4,0.888,4
-121.729661,38.53068,98.5,0.891,4
-121.729347,38.53068,98.86,0.89,4
-121.729032,38.53068,99.83,0.886,4
-121.728718,38.53068,101.75,0.878,4
-121.728404,38.53068,104.62,0.86,4
-121.728089,38.53068,108.04,0.817,4
-121.727775,38.53068,111.62,0.718,4
-121.810427,38.530366,111.27,0.376,4
-121.810113,38.530366,111.37,0.373,4
-121.809798,38.530366,111.26,0.365,4
-121.809484,38.530366,111.37,0.363,4
-121.80917,38.530366,111.65,0.384,4
-121.808856,38.530366,112.58,0.376,4
-121.808541,38.530366,113.66,0.322,4
-121.808227,38.530366,113.83,0.289,4
-121.807913,38.530366,113.75,0.304,4
-121.807599,38.530366,113.78,0.315,4
-121.807284,38.530366,113.63,0.397,4
-121.80697,38.530366,113.22,0.472,4
-121.806656,38.530366,113.06,0.474,4
-121.806342,38.530366,113.42,0.424,4
-121.806027,38.530366,114.49,0.464,4
-121.805713,38.530366,115.63,0.494,4
-121.805399,38.530366,117.24,0.377,4
-121.805084,38.530366,119.03,0.232,4
-121.80477,38.530366,120.55,0.202,4
-121.804456,38.530366,122.05,0.209,4
-121.804142,38.530366,122.43,0.215,4
-121.803827,38.530366,121.53,0.203,4
-121.803513,38.530366,120.59,0.249,4
-121.803199,38.530366,119.64,0.351,4
-121.802885,38.530366,119.02,0.26,4
-121.80257,38.530366,118.55,0.25,4
-121.802256,38.530366,118.18,0.258,4
-121.801942,38.530366,118.02,0.253,4
-121.801628,38.530366,117.94,0.261,4
-121.801313,38.530366,117.84,0.283,4
-121.800999,38.530366,117.81,0.291,4
-121.800685,38.530366,117.82,0.283,4
-121.80037,38.530366,117.9,0.311,4
-121.800056,38.530366,118.14,0.393,4
-121.799742,38.530366,118.67,0.359,4
-121.799428,38.530366,118.88,0.371,4
-121.799113,38.530366,118.99,0.36,4
-121.798799,38.530366,119.2,0.338,4
-121.798485,38.530366,119.03,0.336,4
-121.798171,38.530366,118.22,0.343,4
-121.797856,38.530366,117.3,0.345,4
-121.797542,38.530366,116.75,0.349,4
-121.797228,38.530366,116.47,0.359,4
-121.796914,38.530366,116.4,0.364,4
-121.796599,38.530366,116.45,0.351,4
-121.796285,38.530366,116.76,0.337,4
-121.795971,38.530366,117.5,0.323,4
-121.795656,38.530366,118.44,0.32,4
-121.795342,38.530366,119.55,0.375,4
-121.795028,38.530366,120.49,0.368,4
-121.794714,38.530366,120.94,0.348,4
-121.794399,38.530366,120.93,0.334,4
-121.794085,38.530366,120.66,0.323,4
-121.793771,38.530366,120.34,0.34,4
-121.793457,38.530366,120.27,0.365,4
-121.793142,38.530366,120.23,0.325,4
-121.792828,38.530366,119.69,0.238,4
-121.792514,38.530366,119.72,0.264,4
-121.7922,38.530366,119.57,0.323,4
-121.791885,38.530366,119.2,0.268,4
-121.791571,38.530366,118.67,0.19,4
-121.791257,38.530366,118.15,0.216,4
-121.790943,38.530366,117.88,0.283,4
-121.790628,38.530366,118,0.335,4
-121.790314,38.530366,118.54,0.31,4
-121.79,38.530366,119.87,0.14,4
-121.789685,38.530366,122.46,0.023,4
-121.789371,38.530366,124.28,0.028,4
-121.789057,38.530366,125.84,0.06,4
-121.788743,38.530366,127.66,0.139,4
-121.788428,38.530366,128.71,0.2,4
-121.788114,38.530366,129.19,0.229,4
-121.7878,38.530366,129.43,0.236,4
-121.787486,38.530366,129.33,0.231,4
-121.787171,38.530366,128.85,0.219,4
-121.786857,38.530366,128.02,0.205,4
-121.786543,38.530366,126.82,0.203,4
-121.786229,38.530366,125.16,0.224,4
-121.785914,38.530366,122.55,0.25,4
-121.7856,38.530366,119.85,0.307,4
-121.785286,38.530366,117.32,0.321,4
-121.784971,38.530366,115.39,0.324,4
-121.784657,38.530366,114.22,0.319,4
-121.784343,38.530366,113.72,0.305,4
-121.784029,38.530366,114.24,0.293,4
-121.783714,38.530366,115.48,0.281,4
-121.7834,38.530366,116.73,0.285,4
-121.783086,38.530366,117.12,0.297,4
-121.782772,38.530366,116.56,0.256,4
-121.782457,38.530366,116.23,0.152,4
-121.782143,38.530366,115.57,0.159,4
-121.781829,38.530366,114.59,0.221,4
-121.781515,38.530366,113.34,0.283,4
-121.7812,38.530366,111.76,0.337,4
-121.780886,38.530366,109.75,0.349,4
-121.780572,38.530366,108.23,0.427,4
-121.780257,38.530366,107.56,0.494,4
-121.779943,38.530366,107.63,0.492,4
-121.779629,38.530366,108.29,0.461,4
-121.779315,38.530366,109.44,0.453,4
-121.779,38.530366,111.03,0.452,4
-121.778686,38.530366,113.37,0.343,4
-121.778372,38.530366,114.58,0.405,4
-121.778058,38.530366,115.49,0.398,4
-121.777743,38.530366,115.46,0.447,4
-121.777429,38.530366,115.87,0.42,4
-121.777115,38.530366,116.3,0.407,4
-121.776801,38.530366,116.63,0.406,4
-121.776486,38.530366,116.73,0.382,4
-121.776172,38.530366,116.6,0.345,4
-121.775858,38.530366,116.01,0.335,4
-121.775544,38.530366,114.51,0.37,4
-121.775229,38.530366,112.53,0.414,4
-121.774915,38.530366,110.51,0.408,4
-121.774601,38.530366,108.88,0.487,4
-121.774286,38.530366,107.93,0.454,4
-121.773972,38.530366,107.1,0.49,4
-121.773658,38.530366,106.36,0.519,4
-121.773344,38.530366,105.75,0.54,4
-121.773029,38.530366,105.33,0.542,4
-121.772715,38.530366,105.16,0.535,4
-121.772401,38.530366,105.25,0.536,4
-121.772087,38.530366,105.62,0.542,4
-121.771772,38.530366,106.24,0.541,4
-121.771458,38.530366,107.1,0.528,4
-121.771144,38.530366,108.07,0.502,4
-121.77083,38.530366,108.87,0.554,4
-121.770515,38.530366,109.45,0.536,4
-121.770201,38.530366,110.02,0.531,4
-121.769887,38.530366,111.79,0.516,4
-121.769572,38.530366,113.04,0.538,4
-121.769258,38.530366,113.72,0.504,4
-121.768944,38.530366,114.38,0.317,4
-121.76863,38.530366,115.13,0.161,4
-121.768315,38.530366,115.95,0.233,4
-121.768001,38.530366,116.34,0.238,4
-121.767687,38.530366,115.83,0.271,4
-121.767373,38.530366,115.46,0.368,4
-121.767058,38.530366,114.96,0.379,4
-121.766744,38.530366,114.53,0.305,4
-121.76643,38.530366,114.36,0.325,4
-121.766116,38.530366,114.56,0.377,4
-121.765801,38.530366,114.92,0.322,4
-121.765487,38.530366,115.23,0.281,4
-121.765173,38.530366,115.06,0.33,4
-121.764859,38.530366,114.55,0.332,4
-121.764544,38.530366,114.58,0.255,4
-121.76423,38.530366,114.36,0.307,4
-121.763916,38.530366,114.14,0.355,4
-121.763601,38.530366,113.83,0.318,4
-121.763287,38.530366,113.54,0.247,4
-121.762973,38.530366,112.96,0.248,4
-121.762659,38.530366,111.29,0.319,4
-121.762344,38.530366,108.84,0.453,4
-121.76203,38.530366,106.66,0.474,4
-121.761716,38.530366,104.96,0.45,4
-121.761402,38.530366,103.45,0.548,4
-121.761087,38.530366,102.84,0.649,4
-121.760773,38.530366,103.86,0.567,4
-121.760459,38.530366,103.53,0.424,4
-121.760145,38.530366,105.03,0.503,4
-121.75983,38.530366,105.95,0.656,4
-121.759516,38.530366,107.24,0.735,4
-121.759202,38.530366,109.72,0.616,4
-121.758887,38.530366,113.79,0.497,4
-121.758573,38.530366,116.88,0.363,4
-121.758259,38.530366,118.07,0.262,4
-121.757945,38.530366,118.03,0.272,4
-121.75763,38.530366,117.05,0.394,4
-121.757316,38.530366,115.43,0.549,4
-121.757002,38.530366,114.63,0.536,4
-121.756688,38.530366,114.86,0.546,4
-121.756373,38.530366,115.66,0.342,4
-121.756059,38.530366,116.48,0.386,4
-121.755745,38.530366,116.88,0.42,4
-121.755431,38.530366,116.99,0.4,4
-121.755116,38.530366,117.11,0.381,4
-121.754802,38.530366,117.22,0.394,4
-121.754488,38.530366,117.38,0.4,4
-121.754173,38.530366,117.64,0.387,4
-121.753859,38.530366,117.82,0.403,4
-121.753545,38.530366,117.89,0.423,4
-121.753231,38.530366,117.57,0.383,4
-121.752916,38.530366,116.54,0.46,4
-121.752602,38.530366,115.9,0.509,4
-121.752288,38.530366,115.58,0.431,4
-121.751974,38.530366,115.46,0.348,4
-121.751659,38.530366,115.47,0.313,4
-121.751345,38.530366,115.45,0.275,4
-121.751031,38.530366,114.92,0.228,4
-121.750717,38.530366,114.09,0.201,4
-121.750402,38.530366,113.36,0.184,4
-121.750088,38.530366,112.19,0.151,4
-121.749774,38.530366,110.74,0.156,4
-121.74946,38.530366,109.17,0.202,4
-121.749145,38.530366,107.82,0.204,4
-121.748831,38.530366,106.79,0.277,4
-121.748517,38.530366,105.54,0.344,4
-121.748202,38.530366,103.9,0.453,4
-121.747888,38.530366,102.38,0.623,4
-121.747574,38.530366,101.02,0.777,4
-121.74726,38.530366,99.78,0.853,4
-121.746945,38.530366,98.74,0.856,4
-121.746631,38.530366,97.77,0.843,4
-121.746317,38.530366,96.81,0.887,4
-121.746003,38.530366,95.86,0.907,4
-121.745688,38.530366,94.52,0.907,4
-121.745374,38.530366,93.86,0.904,4
-121.74506,38.530366,93.62,0.902,4
-121.744746,38.530366,93.45,0.901,4
-121.744431,38.530366,93.41,0.898,4
-121.744117,38.530366,93.56,0.889,4
-121.743803,38.530366,93.73,0.883,4
-121.743488,38.530366,93.87,0.876,4
-121.743174,38.530366,94.21,0.858,4
-121.74286,38.530366,94.83,0.839,4
-121.742546,38.530366,95.41,0.838,4
-121.742231,38.530366,96.51,0.82,4
-121.741917,38.530366,98.37,0.787,4
-121.741603,38.530366,101.24,0.789,4
-121.741289,38.530366,105.71,0.766,4
-121.740974,38.530366,109.67,0.447,4
-121.74066,38.530366,113.41,0.23,4
-121.740346,38.530366,116.26,0.182,4
-121.740032,38.530366,118.04,0.179,4
-121.739717,38.530366,119.35,0.173,4
-121.739403,38.530366,120.48,0.17,4
-121.739089,38.530366,121.45,0.168,4
-121.738774,38.530366,122.21,0.166,4
-121.73846,38.530366,123.06,0.166,4
-121.738146,38.530366,123.86,0.164,4
-121.737832,38.530366,124.88,0.163,4
-121.737517,38.530366,125.44,0.163,4
-121.737203,38.530366,125.42,0.165,4
-121.736889,38.530366,125.12,0.167,4
-121.736575,38.530366,124.49,0.168,4
-121.73626,38.530366,123.16,0.169,4
-121.735946,38.530366,120.79,0.171,4
-121.735632,38.530366,117.21,0.189,4
-121.735318,38.530366,112.67,0.314,4
-121.735003,38.530366,105.98,0.811,4
-121.734689,38.530366,100.72,0.85,4
-121.734375,38.530366,97.48,0.861,4
-121.734061,38.530366,95.89,0.867,4
-121.733746,38.530366,95.05,0.868,4
-121.733432,38.530366,94.9,0.869,4
-121.733118,38.530366,95.27,0.869,4
-121.732803,38.530366,95.96,0.867,4
-121.732489,38.530366,96.76,0.862,4
-121.732175,38.530366,97.32,0.831,4
-121.731861,38.530366,97.37,0.726,4
-121.731546,38.530366,97.03,0.618,4
-121.731232,38.530366,96.43,0.877,4
-121.730918,38.530366,95.67,0.888,4
-121.730604,38.530366,95.12,0.892,4
-121.730289,38.530366,94.58,0.893,4
-121.729975,38.530366,94.12,0.894,4
-121.729661,38.530366,93.78,0.894,4
-121.729347,38.530366,93.77,0.894,4
-121.729032,38.530366,94.5,0.894,4
-121.728718,38.530366,96.38,0.893,4
-121.728404,38.530366,99.47,0.892,4
-121.728089,38.530366,103.36,0.877,4
-121.727775,38.530366,107.37,0.796,4
-121.810427,38.530052,112.44,0.383,4
-121.810113,38.530052,112.7,0.407,4
-121.809798,38.530052,112.78,0.384,4
-121.809484,38.530052,113.02,0.37,4
-121.80917,38.530052,113.35,0.384,4
-121.808856,38.530052,113.96,0.395,4
-121.808541,38.530052,114.55,0.358,4
-121.808227,38.530052,114.54,0.294,4
-121.807913,38.530052,114.25,0.294,4
-121.807599,38.530052,113.69,0.304,4
-121.807284,38.530052,112.79,0.355,4
-121.80697,38.530052,111.74,0.475,4
-121.806656,38.530052,111.15,0.502,4
-121.806342,38.530052,111.38,0.455,4
-121.806027,38.530052,112.62,0.488,4
-121.805713,38.530052,114.23,0.531,4
-121.805399,38.530052,116.46,0.424,4
-121.805084,38.530052,118.72,0.261,4
-121.80477,38.530052,120.5,0.203,4
-121.804456,38.530052,122.11,0.214,4
-121.804142,38.530052,122.7,0.222,4
-121.803827,38.530052,122.07,0.199,4
-121.803513,38.530052,121.58,0.232,4
-121.803199,38.530052,121.31,0.274,4
-121.802885,38.530052,121.48,0.207,4
-121.80257,38.530052,121.68,0.201,4
-121.802256,38.530052,121.75,0.2,4
-121.801942,38.530052,121.75,0.193,4
-121.801628,38.530052,121.69,0.2,4
-121.801313,38.530052,121.54,0.222,4
-121.800999,38.530052,121.36,0.233,4
-121.800685,38.530052,121.24,0.24,4
-121.80037,38.530052,121.22,0.289,4
-121.800056,38.530052,121.29,0.406,4
-121.799742,38.530052,121.86,0.356,4
-121.799428,38.530052,122.27,0.353,4
-121.799113,38.530052,122.66,0.352,4
-121.798799,38.530052,123.27,0.332,4
-121.798485,38.530052,123.38,0.326,4
-121.798171,38.530052,122.98,0.33,4
-121.797856,38.530052,122.26,0.324,4
-121.797542,38.530052,121.5,0.317,4
-121.797228,38.530052,121.02,0.318,4
-121.796914,38.530052,120.65,0.303,4
-121.796599,38.530052,120.32,0.269,4
-121.796285,38.530052,120.12,0.263,4
-121.795971,38.530052,120.27,0.256,4
-121.795656,38.530052,120.54,0.312,4
-121.795342,38.530052,120.78,0.393,4
-121.795028,38.530052,121.45,0.38,4
-121.794714,38.530052,121.83,0.358,4
-121.794399,38.530052,121.73,0.35,4
-121.794085,38.530052,121.13,0.344,4
-121.793771,38.530052,120.31,0.364,4
-121.793457,38.530052,120.02,0.392,4
-121.793142,38.530052,119.82,0.353,4
-121.792828,38.530052,119.72,0.317,4
-121.792514,38.530052,119.5,0.389,4
-121.7922,38.530052,119.2,0.476,4
-121.791885,38.530052,118.93,0.362,4
-121.791571,38.530052,118.72,0.287,4
-121.791257,38.530052,118.53,0.307,4
-121.790943,38.530052,118.09,0.372,4
-121.790628,38.530052,117.98,0.401,4
-121.790314,38.530052,118.62,0.322,4
-121.79,38.530052,119.87,0.163,4
-121.789685,38.530052,121.95,0.087,4
-121.789371,38.530052,123.58,0.069,4
-121.789057,38.530052,125.04,0.086,4
-121.788743,38.530052,126.88,0.15,4
-121.788428,38.530052,127.88,0.186,4
-121.788114,38.530052,128.43,0.228,4
-121.7878,38.530052,129.15,0.242,4
-121.787486,38.530052,129.32,0.238,4
-121.787171,38.530052,128.86,0.22,4
-121.786857,38.530052,128.04,0.2,4
-121.786543,38.530052,126.86,0.198,4
-121.786229,38.530052,125.17,0.217,4
-121.785914,38.530052,122.58,0.259,4
-121.7856,38.530052,120.04,0.321,4
-121.785286,38.530052,117.7,0.352,4
-121.784971,38.530052,115.27,0.327,4
-121.784657,38.530052,113.95,0.322,4
-121.784343,38.530052,113.44,0.318,4
-121.784029,38.530052,113.88,0.314,4
-121.783714,38.530052,115.05,0.308,4
-121.7834,38.530052,116.07,0.321,4
-121.783086,38.530052,116.23,0.355,4
-121.782772,38.530052,115.67,0.325,4
-121.782457,38.530052,114.94,0.17,4
-121.782143,38.530052,114.14,0.219,4
-121.781829,38.530052,113.16,0.363,4
-121.781515,38.530052,111.99,0.344,4
-121.7812,38.530052,110.54,0.344,4
-121.780886,38.530052,108.44,0.383,4
-121.780572,38.530052,107.03,0.393,4
-121.780257,38.530052,106.27,0.461,4
-121.779943,38.530052,106.11,0.512,4
-121.779629,38.530052,106.68,0.515,4
-121.779315,38.530052,107.78,0.512,4
-121.779,38.530052,109.23,0.464,4
-121.778686,38.530052,111.12,0.438,4
-121.778372,38.530052,112.47,0.419,4
-121.778058,38.530052,113.63,0.422,4
-121.777743,38.530052,114.28,0.444,4
-121.777429,38.530052,115.18,0.442,4
-121.777115,38.530052,116.05,0.497,4
-121.776801,38.530052,116.8,0.512,4
-121.776486,38.530052,117.33,0.434,4
-121.776172,38.530052,117.42,0.398,4
-121.775858,38.530052,116.86,0.4,4
-121.775544,38.530052,115.38,0.341,4
-121.775229,38.530052,112.93,0.414,4
-121.774915,38.530052,110.36,0.493,4
-121.774601,38.530052,108.47,0.588,4
-121.774286,38.530052,107.24,0.599,4
-121.773972,38.530052,106.37,0.51,4
-121.773658,38.530052,105.56,0.502,4
-121.773344,38.530052,104.91,0.509,4
-121.773029,38.530052,104.39,0.525,4
-121.772715,38.530052,104.06,0.54,4
-121.772401,38.530052,104.01,0.554,4
-121.772087,38.530052,104.28,0.561,4
-121.771772,38.530052,104.84,0.529,4
-121.771458,38.530052,105.54,0.479,4
-121.771144,38.530052,106.12,0.544,4
-121.77083,38.530052,106.67,0.613,4
-121.770515,38.530052,107.05,0.619,4
-121.770201,38.530052,107.54,0.617,4
-121.769887,38.530052,109.68,0.609,4
-121.769572,38.530052,111.39,0.637,4
-121.769258,38.530052,112.58,0.513,4
-121.768944,38.530052,113.65,0.285,4
