"longitude","latitude","temperature","ndvi","valid_observations"
-117.251744,32.872604,83.74,0.145,1
-117.251441,32.872604,85.62,0.187,1
-117.251137,32.872604,87.21,0.238,1
-117.250833,32.872604,88.43,0.265,1
-117.25053,32.872604,89.25,0.274,1
-117.250226,32.872604,89.57,0.333,1
-117.249922,32.872604,89.98,0.368,1
-117.249619,32.872604,90.85,0.354,1
-117.249315,32.872604,91.49,0.402,1
-117.249011,32.872604,91.99,0.364,1
-117.248707,32.872604,92.09,0.28,1
-117.248404,32.872604,92.62,0.493,1
-117.2481,32.872604,93.06,0.519,1
-117.247796,32.872604,91.3,0.545,1
-117.247493,32.872604,91.46,0.473,1
-117.247189,32.872604,91.98,0.361,1
-117.246885,32.872604,92.7,0.276,1
-117.246582,32.872604,93.5,0.28,1
-117.246278,32.872604,93.93,0.399,1
-117.245974,32.872604,94.62,0.413,1
-117.24567,32.872604,95.54,0.354,1
-117.245367,32.872604,96.33,0.356,1
-117.245063,32.872604,97.79,0.371,1
-117.244759,32.872604,98.73,0.307,1
-117.244456,32.872604,97.73,0.286,1
-117.244152,32.872604,96.69,0.39,2
-117.243848,32.872604,96.67,0.382,2
-117.243545,32.872604,96.56,0.242,2
-117.243241,32.872604,96.44,0.16,2
-117.242937,32.872604,96.17,0.183,2
-117.242633,32.872604,96.58,0.265,2
-117.24233,32.872604,96.9,0.251,2
-117.242026,32.872604,96.83,0.177,2
-117.241722,32.872604,96.31,0.144,2
-117.241419,32.872604,95.63,0.263,2
-117.241115,32.872604,94.83,0.414,2
-117.240811,32.872604,94.51,0.463,2
-117.240508,32.872604,94.03,0.595,2
-117.240204,32.872604,93.51,0.616,2
-117.2399,32.872604,92.86,0.53,2
-117.239596,32.872604,92.41,0.502,2
-117.239293,32.872604,92.27,0.517,2
-117.238989,32.872604,92.22,0.572,2
-117.238685,32.872604,92.31,0.651,3
-117.238382,32.872604,92.89,0.614,3
-117.238078,32.872604,94.11,0.462,3
-117.237774,32.872604,95.23,0.289,4
-117.237471,32.872604,95.21,0.463,4
-117.237167,32.872604,94.95,0.524,4
-117.236863,32.872604,94.57,0.564,4
-117.236559,32.872604,94.33,0.642,4
-117.236256,32.872604,94.23,0.58,4
-117.235952,32.872604,94.64,0.512,4
-117.235648,32.872604,94.82,0.453,4
-117.235345,32.872604,94.97,0.233,4
-117.235041,32.872604,94.73,0.162,4
-117.234737,32.872604,94.82,0.291,4
-117.234434,32.872604,95.19,0.439,4
-117.23413,32.872604,96.19,0.51,4
-117.233826,32.872604,98.49,0.542,4
-117.233522,32.872604,101.39,0.398,4
-117.233219,32.872604,104.32,0.186,4
-117.232915,32.872604,106.68,0.151,3
-117.232611,32.872604,107.32,0.164,3
-117.232308,32.872604,107.11,0.169,3
-117.232004,32.872604,106.23,0.18,3
-117.2317,32.872604,104.86,0.281,3
-117.231397,32.872604,103.25,0.434,3
-117.231093,32.872604,101.82,0.416,3
-117.230789,32.872604,99.63,0.25,3
-117.230485,32.872604,98.95,0.215,3
-117.230182,32.872604,98.08,0.385,3
-117.229878,32.872604,99.14,0.497,3
-117.229574,32.872604,99.24,0.29,3
-117.229271,32.872604,99.12,0.14,3
-117.228967,32.872604,99.35,0.249,3
-117.228663,32.872604,99.58,0.367,3
-117.22836,32.872604,100.17,0.367,3
-117.228056,32.872604,101.35,0.315,3
-117.227752,32.872604,102.2,0.274,3
-117.227448,32.872604,102.1,0.263,3
-117.227145,32.872604,101.57,0.307,3
-117.226841,32.872604,101.18,0.402,3
-117.226537,32.872604,101.11,0.486,3
-117.226234,32.872604,100.98,0.522,3
-117.22593,32.872604,100.33,0.545,3
-117.225626,32.872604,99.41,0.507,4
-117.225323,32.872604,99.93,0.455,4
-117.225019,32.872604,100.62,0.455,4
-117.224715,32.872604,100,0.464,4
-117.224411,32.872604,100.64,0.444,4
-117.224108,32.872604,101.66,0.404,4
-117.223804,32.872604,102.98,0.291,4
-117.2235,32.872604,104.36,0.335,4
-117.223197,32.872604,105.53,0.296,4
-117.222893,32.872604,106.53,0.229,4
-117.222589,32.872604,107.27,0.181,4
-117.222286,32.872604,107.58,0.172,4
-117.221982,32.872604,107.55,0.217,4
-117.221678,32.872604,107.4,0.273,4
-117.221374,32.872604,107.24,0.287,4
-117.221071,32.872604,107.24,0.265,4
-117.220767,32.872604,107.44,0.262,4
-117.220463,32.872604,107.33,0.308,4
-117.22016,32.872604,107.34,0.273,4
-117.219856,32.872604,107.79,0.203,4
-117.219552,32.872604,108.1,0.233,4
-117.219249,32.872604,108.43,0.358,4
-117.218945,32.872604,107.77,0.306,4
-117.218641,32.872604,107.48,0.23,4
-117.218337,32.872604,107.22,0.14,4
-117.218034,32.872604,106.33,0.114,4
-117.252048,32.8723,82.95,0.106,1
-117.251744,32.8723,84.68,0.201,1
-117.251441,32.8723,86.41,0.266,1
-117.251137,32.8723,87.91,0.278,1
-117.250833,32.8723,89.03,0.253,1
-117.25053,32.8723,89.85,0.253,1
-117.250226,32.8723,90.35,0.304,1
-117.249922,32.8723,91.03,0.383,1
-117.249619,32.8723,92.11,0.432,1
-117.249315,32.8723,92.95,0.417,1
-117.249011,32.8723,93.61,0.398,1
-117.248707,32.8723,93.81,0.381,1
-117.248404,32.8723,94.39,0.389,1
-117.2481,32.8723,95.06,0.319,1
-117.247796,32.8723,93.99,0.33,1
-117.247493,32.8723,94.08,0.378,1
-117.247189,32.8723,94.24,0.359,1
-117.246885,32.8723,94.45,0.246,1
-117.246582,32.8723,94.52,0.316,1
-117.246278,32.8723,94.53,0.449,1
-117.245974,32.8723,94.88,0.463,1
-117.24567,32.8723,95.42,0.43,1
-117.245367,32.8723,96.06,0.38,1
-117.245063,32.8723,97.42,0.393,1
-117.244759,32.8723,97.31,0.361,1
-117.244456,32.8723,95.81,0.277,2
-117.244152,32.8723,96.14,0.361,2
-117.243848,32.8723,96.21,0.385,2
-117.243545,32.8723,96.19,0.248,2
-117.243241,32.8723,96.18,0.139,2
-117.242937,32.8723,96.02,0.161,2
-117.242633,32.8723,96.55,0.244,2
-117.24233,32.8723,96.97,0.174,2
-117.242026,32.8723,96.99,0.123,2
-117.241722,32.8723,96.6,0.188,2
-117.241419,32.8723,95.97,0.319,2
-117.241115,32.8723,95.2,0.264,2
-117.240811,32.8723,94.77,0.224,2
-117.240508,32.8723,94.05,0.421,2
-117.240204,32.8723,93.24,0.473,2
-117.2399,32.8723,92.33,0.512,2
-117.239596,32.8723,91.8,0.617,2
-117.239293,32.8723,91.82,0.604,2
-117.238989,32.8723,92.11,0.57,2
-117.238685,32.8723,92.79,0.629,3
-117.238382,32.8723,94.09,0.581,3
-117.238078,32.8723,95.7,0.393,3
-117.237774,32.8723,96.82,0.239,4
-117.237471,32.8723,96.95,0.391,4
-117.237167,32.8723,96.84,0.443,4
-117.236863,32.8723,96.54,0.495,4
-117.236559,32.8723,96.23,0.639,4
-117.236256,32.8723,95.93,0.582,4
-117.235952,32.8723,96.06,0.483,4
-117.235648,32.8723,95.98,0.294,4
-117.235345,32.8723,95.93,0.158,4
-117.235041,32.8723,95.54,0.232,4
-117.234737,32.8723,95.43,0.404,4
-117.234434,32.8723,95.69,0.564,4
-117.23413,32.8723,96.51,0.519,4
-117.233826,32.8723,98.2,0.471,4
-117.233522,32.8723,100.12,0.442,4
-117.233219,32.8723,101.8,0.368,4
-117.232915,32.8723,103.43,0.361,4
-117.232611,32.8723,104.54,0.363,3
-117.232308,32.8723,104.6,0.361,3
-117.232004,32.8723,104.14,0.388,3
-117.2317,32.8723,103.33,0.42,3
-117.231397,32.8723,102.19,0.469,3
-117.231093,32.8723,101.07,0.406,3
-117.230789,32.8723,99.07,0.226,3
-117.230485,32.8723,98.28,0.273,3
-117.230182,32.8723,97.86,0.306,3
-117.229878,32.8723,99.13,0.409,3
-117.229574,32.8723,99.63,0.236,3
-117.229271,32.8723,99.85,0.106,3
-117.228967,32.8723,100.28,0.173,3
-117.228663,32.8723,100.61,0.234,3
-117.22836,32.8723,101.01,0.198,3
-117.228056,32.8723,101.78,0.168,3
-117.227752,32.8723,102.25,0.176,3
-117.227448,32.8723,101.82,0.191,3
-117.227145,32.8723,100.78,0.221,3
-117.226841,32.8723,99.9,0.255,4
-117.226537,32.8723,99.85,0.301,4
-117.226234,32.8723,99.82,0.343,4
-117.22593,32.8723,99.58,0.376,4
-117.225626,32.8723,99.68,0.373,4
-117.225323,32.8723,100.28,0.427,4
-117.225019,32.8723,101.23,0.503,4
-117.224715,32.8723,100.77,0.578,4
-117.224411,32.8723,101.28,0.539,4
-117.224108,32.8723,101.97,0.488,4
-117.223804,32.8723,102.79,0.371,4
-117.2235,32.8723,103.69,0.383,4
-117.223197,32.8723,104.54,0.361,4
-117.222893,32.8723,105.37,0.29,4
-117.222589,32.8723,106.01,0.196,4
-117.222286,32.8723,106.37,0.168,4
-117.221982,32.8723,106.51,0.253,4
-117.221678,32.8723,106.52,0.386,4
-117.221374,32.8723,106.46,0.444,4
-117.221071,32.8723,106.48,0.38,4
-117.220767,32.8723,106.66,0.364,4
-117.220463,32.8723,106.51,0.459,4
-117.22016,32.8723,106.52,0.435,4
-117.219856,32.8723,106.95,0.356,4
-117.219552,32.8723,107.17,0.414,4
-117.219249,32.8723,107.39,0.537,4
-117.218945,32.8723,106.81,0.458,4
-117.251441,32.871997,87.5,0.317,1
-117.251137,32.871997,88.72,0.305,1
-117.250833,32.871997,89.76,0.287,1
-117.25053,32.871997,90.55,0.257,1
-117.250226,32.871997,91.16,0.254,1
-117.249922,32.871997,92.04,0.356,1
-117.249619,32.871997,93.36,0.427,1
-117.249315,32.871997,94.4,0.418,1
-117.249011,32.871997,95.15,0.493,1
-117.248707,32.871997,95.25,0.464,1
-117.248404,32.871997,95.59,0.367,1
-117.2481,32.871997,95.89,0.334,1
-117.247796,32.871997,94.64,0.276,1
-117.247493,32.871997,94.44,0.384,1
-117.247189,32.871997,94.48,0.368,1
-117.246885,32.871997,94.59,0.27,1
-117.246582,32.871997,94.52,0.325,1
-117.246278,32.871997,94.46,0.389,1
-117.245974,32.871997,94.69,0.389,1
-117.24567,32.871997,95.05,0.373,1
-117.245367,32.871997,95.38,0.386,1
-117.245063,32.871997,96.54,0.426,1
-117.244759,32.871997,96.42,0.375,1
-117.244456,32.871997,94.92,0.29,2
-117.244152,32.871997,95.36,0.359,2
-117.243848,32.871997,95.59,0.384,2
-117.243545,32.871997,95.73,0.221,2
-117.243241,32.871997,95.76,0.159,2
-117.242937,32.871997,95.56,0.162,2
-117.242633,32.871997,95.97,0.193,2
-117.24233,32.871997,96.44,0.141,2
-117.242026,32.871997,96.61,0.119,2
-117.241722,32.871997,96.49,0.252,2
-117.241419,32.871997,96.16,0.345,2
-117.241115,32.871997,95.63,0.213,2
-117.240811,32.871997,95.29,0.232,2
-117.240508,32.871997,94.53,0.36,2
-117.240204,32.871997,93.6,0.352,2
-117.2399,32.871997,92.64,0.398,2
-117.239596,32.871997,92.16,0.547,2
-117.239293,32.871997,92.31,0.619,2
-117.238989,32.871997,92.89,0.613,2
-117.238685,32.871997,93.97,0.587,3
-117.238382,32.871997,95.58,0.463,3
-117.238078,32.871997,97.29,0.281,3
-117.237774,32.871997,98.35,0.189,4
-117.237471,32.871997,98.71,0.276,4
-117.237167,32.871997,98.86,0.299,4
-117.236863,32.871997,98.79,0.323,4
-117.236559,32.871997,98.5,0.374,4
-117.236256,32.871997,98.15,0.354,4
-117.235952,32.871997,98.1,0.309,4
-117.235648,32.871997,97.93,0.243,4
-117.235345,32.871997,97.76,0.262,4
-117.235041,32.871997,97.31,0.32,4
-117.234737,32.871997,97.1,0.394,4
-117.234434,32.871997,97.27,0.49,4
-117.23413,32.871997,97.82,0.392,4
-117.233826,32.871997,98.87,0.292,4
-117.233522,32.871997,99.87,0.331,4
-117.233219,32.871997,100.33,0.379,4
-117.232915,32.871997,100.85,0.4,4
-117.232611,32.871997,101.59,0.408,4
-117.232308,32.871997,101.6,0.405,4
-117.232004,32.871997,101.38,0.416,4
-117.2317,32.871997,101.03,0.368,4
-117.231397,32.871997,100.55,0.39,4
-117.231093,32.871997,100.41,0.322,3
-117.230789,32.871997,98.61,0.185,3
-117.230485,32.871997,98.02,0.197,3
-117.230182,32.871997,97.86,0.139,3
-117.229878,32.871997,98.94,0.173,3
-117.229574,32.871997,99.63,0.12,3
-117.229271,32.871997,100.12,0.065,3
-117.228967,32.871997,100.71,0.134,3
-117.228663,32.871997,101.09,0.246,3
-117.22836,32.871997,101.36,0.295,3
-117.228056,32.871997,101.9,0.273,3
-117.227752,32.871997,102.19,0.256,3
-117.227448,32.871997,101.34,0.339,3
-117.227145,32.871997,99.89,0.454,4
-117.226841,32.871997,99.29,0.451,4
-117.226537,32.871997,99.52,0.394,4
-117.226234,32.871997,99.89,0.329,4
-117.22593,32.871997,100.34,0.279,4
-117.225626,32.871997,100.53,0.283,4
-117.225323,32.871997,100.98,0.34,4
-117.225019,32.871997,101.68,0.465,4
-117.224715,32.871997,101,0.541,4
-117.224411,32.871997,101.38,0.481,4
-117.224108,32.871997,101.85,0.48,4
-117.223804,32.871997,102.35,0.489,4
-117.2235,32.871997,102.9,0.509,4
-117.223197,32.871997,103.45,0.474,4
-117.222893,32.871997,104.04,0.436,4
-117.222589,32.871997,104.55,0.362,4
-117.222286,32.871997,104.96,0.342,4
-117.221982,32.871997,105.26,0.434,4
-117.221678,32.871997,105.46,0.488,4
-117.221374,32.871997,105.56,0.417,4
-117.221071,32.871997,105.67,0.343,4
-117.220767,32.871997,105.84,0.366,4
-117.220463,32.871997,105.69,0.454,4
-117.22016,32.871997,105.71,0.549,4
-117.219856,32.871997,106.21,0.488,4
-117.219552,32.871997,106.42,0.508,4
-117.251137,32.871693,89.72,0.382,1
-117.250833,32.871693,90.55,0.393,1
-117.25053,32.871693,91.25,0.339,1
-117.250226,32.871693,91.86,0.321,1
-117.249922,32.871693,92.86,0.416,1
-117.249619,32.871693,94.4,0.456,1
-117.249315,32.871693,95.63,0.453,1
-117.249011,32.871693,96.39,0.525,1
-117.248707,32.871693,96.22,0.416,1
-117.248404,32.871693,96.12,0.354,1
-117.2481,32.871693,95.88,0.376,1
-117.247796,32.871693,94.06,0.348,1
-117.247493,32.871693,93.68,0.374,1
-117.247189,32.871693,93.61,0.329,1
-117.246885,32.871693,93.61,0.297,1
-117.246582,32.871693,93.6,0.274,1
-117.246278,32.871693,93.43,0.344,1
-117.245974,32.871693,93.36,0.425,1
-117.24567,32.871693,93.58,0.433,1
-117.245367,32.871693,93.94,0.429,1
-117.245063,32.871693,95.22,0.405,1
-117.244759,32.871693,95.27,0.335,1
-117.244456,32.871693,93.89,0.302,2
-117.244152,32.871693,94.5,0.342,2
-117.243848,32.871693,94.93,0.353,2
-117.243545,32.871693,95.25,0.232,2
-117.243241,32.871693,95.29,0.208,2
-117.242937,32.871693,94.76,0.211,2
-117.242633,32.871693,94.79,0.183,2
-117.24233,32.871693,95.09,0.141,2
-117.242026,32.871693,95.05,0.139,3
-117.241722,32.871693,95.65,0.312,2
-117.241419,32.871693,95.79,0.458,2
-117.241115,32.871693,95.72,0.292,2
-117.240811,32.871693,95.78,0.279,2
-117.240508,32.871693,95.33,0.292,2
-117.240204,32.871693,94.58,0.306,2
-117.2399,32.871693,93.71,0.422,2
-117.239596,32.871693,93.28,0.557,2
-117.239293,32.871693,93.5,0.609,2
-117.238989,32.871693,94.27,0.519,2
-117.238685,32.871693,95.59,0.346,3
-117.238382,32.871693,97.23,0.246,3
-117.238078,32.871693,98.78,0.156,3
-117.237774,32.871693,99.72,0.125,4
-117.237471,32.871693,100.26,0.213,4
-117.237167,32.871693,100.58,0.233,4
-117.236863,32.871693,100.68,0.215,4
-117.236559,32.871693,100.48,0.214,4
-117.236256,32.871693,100.21,0.253,4
-117.235952,32.871693,100.17,0.262,4
-117.235648,32.871693,100.04,0.248,4
-117.235345,32.871693,99.9,0.225,4
-117.235041,32.871693,99.47,0.2,4
-117.234737,32.871693,99.28,0.204,4
-117.234434,32.871693,99.44,0.245,4
-117.23413,32.871693,99.71,0.197,4
-117.233826,32.871693,100.18,0.136,4
-117.233522,32.871693,100.53,0.147,4
-117.233219,32.871693,100.39,0.179,4
-117.232915,32.871693,100.21,0.198,4
-117.232611,32.871693,100.19,0.194,4
-117.232308,32.871693,99.96,0.17,4
-117.232004,32.871693,99.74,0.184,4
-117.2317,32.871693,99.51,0.179,4
-117.231397,32.871693,99.33,0.203,4
-117.231093,32.871693,99.28,0.158,4
-117.230789,32.871693,98.43,0.123,3
-117.230485,32.871693,97.81,0.161,3
-117.230182,32.871693,97.42,0.16,3
-117.229878,32.871693,98.43,0.247,3
-117.229574,32.871693,99.22,0.169,3
-117.229271,32.871693,99.84,0.096,3
-117.228967,32.871693,100.44,0.247,3
-117.228663,32.871693,100.77,0.445,3
-117.22836,32.871693,100.99,0.525,3
-117.228056,32.871693,101.44,0.407,3
-117.227752,32.871693,101.28,0.316,3
-117.227448,32.871693,100.27,0.433,4
-117.227145,32.871693,99.5,0.549,4
-117.226841,32.871693,99.37,0.498,4
-117.226537,32.871693,99.9,0.39,4
-117.226234,32.871693,100.67,0.358,4
-117.22593,32.871693,101.35,0.333,4
-117.225626,32.871693,101.44,0.334,4
-117.225323,32.871693,101.5,0.276,4
-117.225019,32.871693,101.77,0.326,4
-117.224715,32.871693,100.81,0.435,4
-117.224411,32.871693,101.13,0.442,4
-117.224108,32.871693,101.53,0.434,4
-117.223804,32.871693,101.91,0.563,4
-117.2235,32.871693,102.3,0.592,4
-117.223197,32.871693,102.7,0.589,4
-117.222893,32.871693,103.12,0.617,4
-117.222589,32.871693,103.52,0.596,4
-117.222286,32.871693,103.9,0.538,4
-117.221982,32.871693,104.29,0.523,4
-117.221678,32.871693,104.63,0.505,4
-117.221374,32.871693,104.83,0.446,4
-117.221071,32.871693,104.94,0.43,4
-117.220767,32.871693,105.06,0.431,4
-117.220463,32.871693,104.91,0.464,4
-117.22016,32.871693,105.04,0.555,4
-117.219856,32.871693,105.67,0.543,4
-117.250226,32.871389,92.35,0.555,1
-117.249922,32.871389,93.45,0.561,1
-117.249619,32.871389,95.19,0.536,1
-117.249315,32.871389,96.51,0.52,1
-117.249011,32.871389,97.18,0.538,1
-117.248707,32.871389,96.74,0.517,1
-117.248404,32.871389,96.35,0.534,1
-117.2481,32.871389,95.79,0.555,1
-117.247796,32.871389,93.37,0.493,1
-117.247493,32.871389,92.94,0.414,1
-117.247189,32.871389,92.6,0.39,1
-117.246885,32.871389,92.16,0.452,1
-117.246582,32.871389,91.94,0.419,1
-117.246278,32.871389,91.59,0.486,1
-117.245974,32.871389,91.2,0.596,1
-117.24567,32.871389,91.23,0.602,1
-117.245367,32.871389,91.69,0.557,1
-117.245063,32.871389,93.25,0.551,1
-117.244759,32.871389,93.82,0.544,1
-117.244456,32.871389,92.91,0.501,2
-117.244152,32.871389,93.72,0.481,2
-117.243848,32.871389,94.42,0.452,2
-117.243545,32.871389,94.94,0.331,2
-117.243241,32.871389,95.03,0.398,2
-117.242937,32.871389,94.13,0.382,2
-117.242633,32.871389,93.66,0.318,2
-117.24233,32.871389,93.68,0.33,2
-117.242026,32.871389,93.38,0.333,3
-117.241722,32.871389,94.55,0.446,2
-117.241419,32.871389,95.14,0.426,2
-117.241115,32.871389,95.63,0.294,2
-117.240811,32.871389,96.43,0.145,2
-117.240508,32.871389,96.69,0.154,2
-117.240204,32.871389,96.47,0.34,3
-117.2399,32.871389,95.75,0.487,3
-117.239596,32.871389,95.26,0.486,3
-117.239293,32.871389,95.45,0.377,3
-117.238989,32.871389,96.1,0.272,3
-117.238685,32.871389,97.23,0.245,3
-117.238382,32.871389,98.7,0.24,3
-117.238078,32.871389,100.05,0.213,3
-117.237774,32.871389,100.9,0.194,4
-117.237471,32.871389,101.54,0.284,4
-117.237167,32.871389,101.98,0.269,4
-117.236863,32.871389,102.25,0.249,4
-117.236559,32.871389,102.3,0.3,4
-117.236256,32.871389,102.24,0.377,4
-117.235952,32.871389,102.38,0.331,4
-117.235648,32.871389,102.23,0.326,4
-117.235345,32.871389,102.04,0.335,4
-117.235041,32.871389,101.56,0.298,4
-117.234737,32.871389,101.35,0.233,4
-117.234434,32.871389,101.33,0.23,4
-117.23413,32.871389,101.3,0.198,4
-117.233826,32.871389,101.33,0.153,4
-117.233522,32.871389,101.26,0.143,4
-117.233219,32.871389,100.81,0.15,4
-117.232915,32.871389,100.22,0.167,4
-117.232611,32.871389,99.81,0.182,4
-117.232308,32.871389,99.32,0.217,4
-117.232004,32.871389,98.95,0.294,4
-117.2317,32.871389,98.66,0.333,4
-117.231397,32.871389,98.5,0.346,4
-117.231093,32.871389,98.37,0.371,4
-117.230789,32.871389,96.84,0.397,4
-117.230485,32.871389,96.6,0.393,4
-117.230182,32.871389,96.68,0.28,4
-117.229878,32.871389,97.9,0.317,4
-117.229574,32.871389,98.45,0.203,4
-117.229271,32.871389,98.73,0.12,4
-117.228967,32.871389,99.06,0.284,4
-117.228663,32.871389,99.2,0.448,4
-117.22836,32.871389,99.28,0.461,4
-117.228056,32.871389,99.65,0.366,4
-117.227752,32.871389,99.9,0.368,4
-117.227448,32.871389,99.75,0.424,4
-117.227145,32.871389,99.63,0.39,4
-117.226841,32.871389,99.81,0.393,4
-117.226537,32.871389,100.61,0.289,4
-117.226234,32.871389,101.62,0.145,4
-117.22593,32.871389,102.36,0.148,4
-117.225626,32.871389,102.22,0.209,4
-117.225323,32.871389,101.93,0.306,4
-117.225019,32.871389,101.86,0.313,4
-117.224715,32.871389,100.75,0.244,4
-117.224411,32.871389,100.98,0.274,4
-117.224108,32.871389,101.34,0.418,4
-117.223804,32.871389,101.67,0.437,4
-117.2235,32.871389,101.99,0.454,4
-117.223197,32.871389,102.29,0.481,4
-117.222893,32.871389,102.62,0.443,4
-117.222589,32.871389,102.95,0.397,4
-117.222286,32.871389,103.32,0.385,4
-117.221982,32.871389,103.75,0.405,4
-117.221678,32.871389,104.15,0.406,4
-117.221374,32.871389,104.34,0.355,4
-117.221071,32.871389,104.34,0.328,4
-117.220767,32.871389,104.41,0.355,4
-117.220463,32.871389,104.36,0.412,4
-117.22016,32.871389,104.66,0.426,4
-117.249922,32.871085,94.16,0.569,1
-117.249619,32.871085,95.98,0.574,1
-117.249315,32.871085,97.26,0.54,1
-117.249011,32.871085,97.72,0.517,1
-117.248707,32.871085,97.06,0.539,1
-117.248404,32.871085,96.5,0.495,1
-117.2481,32.871085,95.78,0.487,1
-117.247796,32.871085,93.19,0.51,1
-117.247493,32.871085,92.42,0.471,1
-117.247189,32.871085,92,0.351,1
-117.246885,32.871085,91.49,0.358,1
-117.246582,32.871085,91.07,0.348,1
-117.246278,32.871085,90.57,0.411,1
-117.245974,32.871085,89.89,0.56,1
-117.24567,32.871085,89.56,0.616,1
-117.245367,32.871085,89.8,0.592,1
-117.245063,32.871085,91.33,0.58,1
-117.244759,32.871085,92.34,0.581,1
-117.244456,32.871085,92.15,0.581,2
-117.244152,32.871085,93.35,0.567,2
-117.243848,32.871085,94.43,0.498,2
-117.243545,32.871085,95.08,0.35,2
-117.243241,32.871085,95.11,0.262,2
-117.242937,32.871085,94.14,0.474,2
-117.242633,32.871085,93.53,0.6,2
-117.24233,32.871085,93.44,0.56,2
-117.242026,32.871085,92.83,0.541,3
-117.241722,32.871085,94.19,0.52,2
-117.241419,32.871085,95,0.225,2
-117.241115,32.871085,96.05,0.151,2
-117.240811,32.871085,97.68,0.114,2
-117.240508,32.871085,99.03,0.149,3
-117.240204,32.871085,99.16,0.31,3
-117.2399,32.871085,98.23,0.315,3
-117.239596,32.871085,97.49,0.236,3
-117.239293,32.871085,97.4,0.246,3
-117.238989,32.871085,97.73,0.302,3
-117.238685,32.871085,98.59,0.348,3
-117.238382,32.871085,99.84,0.311,3
-117.238078,32.871085,101.03,0.199,3
-117.237774,32.871085,101.92,0.26,4
-117.237471,32.871085,102.66,0.313,4
-117.237167,32.871085,103.2,0.237,4
-117.236863,32.871085,103.54,0.197,4
-117.236559,32.871085,103.82,0.34,4
-117.236256,32.871085,104.03,0.241,4
-117.235952,32.871085,104.44,0.169,4
-117.235648,32.871085,104.46,0.148,4
-117.235345,32.871085,104.41,0.116,4
-117.235041,32.871085,103.68,0.114,4
-117.234737,32.871085,103.21,0.185,4
-117.234434,32.871085,102.83,0.226,4
-117.23413,32.871085,102.26,0.186,4
-117.233826,32.871085,101.78,0.185,4
-117.233522,32.871085,101.36,0.251,4
-117.233219,32.871085,100.68,0.283,4
-117.232915,32.871085,99.97,0.213,4
-117.232611,32.871085,99.48,0.116,4
-117.232308,32.871085,98.96,0.211,4
-117.232004,32.871085,98.51,0.439,4
-117.2317,32.871085,98.13,0.35,4
-117.231397,32.871085,97.95,0.398,4
-117.231093,32.871085,97.93,0.477,4
-117.230789,32.871085,96.28,0.558,4
-117.230485,32.871085,96.3,0.543,4
-117.230182,32.871085,96.52,0.421,4
-117.229878,32.871085,97.95,0.253,4
-117.229574,32.871085,98.44,0.148,4
-117.229271,32.871085,98.54,0.125,4
-117.228967,32.871085,98.56,0.361,4
-117.228663,32.871085,98.37,0.449,4
-117.22836,32.871085,98.25,0.363,4
-117.228056,32.871085,98.6,0.372,4
-117.227752,32.871085,99.15,0.432,4
-117.227448,32.871085,99.52,0.328,4
-117.227145,32.871085,99.91,0.147,4
-117.226841,32.871085,100.55,0.099,4
-117.226537,32.871085,101.63,0.091,4
-117.226234,32.871085,102.66,0.092,4
-117.22593,32.871085,103.26,0.083,4
-117.225626,32.871085,102.89,0.077,4
-117.225323,32.871085,102.33,0.268,4
-117.225019,32.871085,102.14,0.282,4
-117.224715,32.871085,101.13,0.209,4
-117.224411,32.871085,101.33,0.206,4
-117.224108,32.871085,101.63,0.223,4
-117.223804,32.871085,101.9,0.203,4
-117.2235,32.871085,102.13,0.22,4
-117.223197,32.871085,102.33,0.287,4
-117.222893,32.871085,102.54,0.349,4
-117.222589,32.871085,102.79,0.305,4
-117.222286,32.871085,103.13,0.221,4
-117.221982,32.871085,103.53,0.205,4
-117.221678,32.871085,103.91,0.229,4
-117.221374,32.871085,104.07,0.244,4
-117.221071,32.871085,104.03,0.255,4
-117.220767,32.871085,104.15,0.25,4
-117.249619,32.870782,97.13,0.339,1
-117.249315,32.870782,98.23,0.348,1
-117.249011,32.870782,98.42,0.326,1
-117.248707,32.870782,97.71,0.302,1
-117.248404,32.870782,96.96,0.252,1
-117.2481,32.870782,96.1,0.319,1
-117.247796,32.870782,94.56,0.439,1
-117.247493,32.870782,93.46,0.411,1
-117.247189,32.870782,92.72,0.483,1
-117.246885,32.870782,92.28,0.548,1
-117.246582,32.870782,91.99,0.491,1
-117.246278,32.870782,91.72,0.414,1
-117.245974,32.870782,91.19,0.503,1
-117.24567,32.870782,90.79,0.578,1
-117.245367,32.870782,90.75,0.536,1
-117.245063,32.870782,91.29,0.458,1
-117.244759,32.870782,91.67,0.431,1
-117.244456,32.870782,91.98,0.435,2
-117.244152,32.870782,93.7,0.383,2
-117.243848,32.870782,95.6,0.347,2
-117.243545,32.870782,96.37,0.368,2
-117.243241,32.870782,96.43,0.267,2
-117.242937,32.870782,95.19,0.415,2
-117.242633,32.870782,94.97,0.552,2
-117.24233,32.870782,94.94,0.453,2
-117.242026,32.870782,94.38,0.511,3
-117.241722,32.870782,95.02,0.574,3
-117.241419,32.870782,95.83,0.31,3
-117.241115,32.870782,97.19,0.22,2
-117.240811,32.870782,99.08,0.289,3
-117.240508,32.870782,100.38,0.289,3
-117.240204,32.870782,100.48,0.22,3
-117.2399,32.870782,99.74,0.223,3
-117.239596,32.870782,98.94,0.315,3
-117.239293,32.870782,98.67,0.366,3
-117.238989,32.870782,99.24,0.345,3
